block_iomad_commerce|privacy:metadata:invoice:firstname|Invoice firstname
block_iomad_commerce|privacy:metadata:invoice:lastname|Invoice lastname
block_iomad_commerce|privacy:metadata:invoice:date|Invoice payment date
block_iomad_commerce|privacy:metadata:invoice|Invoice metadata
block_iomad_commerce|process|Process
block_iomad_commerce|processed|Processed
block_iomad_commerce|process_help|Items with checked boxes in the 'Process' column will be processed as 'order complete' when saving changes.
block_iomad_commerce|productexportedsuccessfully|Product item was successfully saved as a template.
block_iomad_commerce|productexportfailed|There was an issue when trying to save this product item as a template. If this persists, please contact your site administrator.
block_iomad_commerce|productimportedsuccessfully|Template item was successfully saved as a product.
block_iomad_commerce|productimportfailed|There was an issue when trying to save this template item as a product. If this persists, please contact your site administrator.
block_iomad_commerce|purchaser_details|Purchaser
block_iomad_commerce|reference|Reference
block_iomad_commerce|remove_filter|Show all products
block_iomad_commerce|returntoshop|Continue shopping
block_iomad_commerce|review|Review your order
block_iomad_commerce|requiredcoursepath|You need to select a course or learning path
block_iomad_commerce|search|Search
block_iomad_commerce|selectcoursetoadd|Select product to add to shop
block_iomad_commerce|select_tag|Select category
block_iomad_commerce|shop|Shop
block_iomad_commerce|shop_login_title|Please log in to access the shop
block_iomad_commerce|shop_title|Shop
block_iomad_commerce|shoptagdeleted|Shop tag deleted
block_iomad_commerce|show|Show in shop
block_iomad_commerce|single_purchase|Single purchase
block_iomad_commerce|single_purchase_price|Single purchase price
block_iomad_commerce|single_purchase_price_help|Price for an individual license
block_iomad_commerce|single_purchase_validlength|Valid length (days)
block_iomad_commerce|single_purchase_validlength_help|The user will be enrolled in the course for this number of days after first enrolling. After this they will automatically removed (completely) from the course
block_iomad_commerce|single_purchase_shelflife|Shelf life (days)
block_iomad_commerce|single_purchase_shelflife_help|The user must enrol in the course within this number of days or the license will expire.
block_iomad_commerce|state|County
block_iomad_commerce|status|Status
block_iomad_commerce|status_b|Basket
block_iomad_commerce|status_u|Unpaid
block_iomad_commerce|status_p|Paid
block_iomad_commerce|tags|Categories
block_iomad_commerce|tags_help|Categorise this product by adding categories separated by commas. You can select existing categories or add new ones to be created.
block_iomad_commerce|tagnameupdated|Shop tag name updated
block_iomad_commerce|total|Total
block_iomad_commerce|type_quantity_1_singlepurchase|Single purchase
block_iomad_commerce|type_quantity_n_singlepurchase|Single purchase
block_iomad_commerce|type_quantity_1_licenseblock|{$a} license
block_iomad_commerce|type_quantity_n_licenseblock|{$a} licenses
block_iomad_commerce|unitprice|Price per license
block_iomad_commerce|uniquifyshoptagstask|Create unique records for shop tags for each company
block_iomad_commerce|unprocessed|Unprocessed
block_iomad_commerce|unprocesseditems|Unprocessed items
block_iomad_commerce|useexternalshop|Use an external eCommerce solution for purchases
block_iomad_commerce|useexternalshop_help|Enable this if you have an external eCommerce solution which has the correct Webservices to work with IOMAD.
block_iomad_commerce|value|Value
block_iomad_commerce|xshopitems|{$a}'s shop items
block_iomad_commerce|xshoptag|{$a} shop tag
block_iomad_reports|iomad_reports:addinstance|Add a new IOMAD Reports block
block_iomad_reports|iomad_reports:myaddinstance|Add a new IOMAD Reports block to the users dashboard
block_iomad_reports|iomad_reports:view|Access to IOMAD Reports
block_iomad_reports|link|Go to IOMAD Dashboard
block_iomad_reports|nocompanyselected|No company is selected
block_iomad_reports|pluginname|IOMAD Reports
block_iomad_reports|privacy:metadata|The IOMAD company selector block only shows data stored in other locations.
block_iomad_company_selector|currentcompany|Current company is
block_iomad_company_selector|currentcompanyname|Current company, <b>'{$a}'</b>
block_iomad_company_selector|iomad_company_selector:addinstance|Add a new IOMAD company selector block
block_iomad_company_selector|iomad_company_selector:myaddinstance|Add a new IOMAD company selector block to the users dashboard
block_iomad_company_selector|nocurrentcompany|Please select a company from the drop down list
block_iomad_company_selector|pluginname|iomad - Company Selector
block_iomad_company_selector|privacy:metadata|The IOMAD company selector block only shows data stored in other locations.
block_iomad_company_selector|selectacompany|Select a Company
block_iomad_company_selector|title|Company select
block_iomad_welcome|dashboardtext|Click here to start using IOMAD
block_iomad_welcome|iomad_welcome:addinstance|Add a new IOMAD Welcome block
block_iomad_welcome|iomad_welcome:myaddinstance|Add a new IOMAD Welcome block to the user's dashboard
block_iomad_welcome|iomad_welcome:view|View IOMAD Welcome
block_iomad_welcome|message|Welcome to <b>IOMAD</b> from E-Learn Design Limited. IOMAD is controlled from its own Dashboard. Follow the link below. You will start by creating your first company.
block_iomad_welcome|pluginname|IOMAD - Welcome
block_iomad_welcome|privacy:metadata|The IOMAD Welcome block only shows data stored in other locations.
theme_iomadboost|advancedsettings|Advanced settings
theme_iomadboost|backgroundimage|Background image
theme_iomadboost|backgroundimage_desc|The image to display as a background of the site. The background image you upload here will override the background image in your theme preset files.
theme_iomadboost|brandcolor|Brand colour
theme_iomadboost|brandcolor_desc|The accent colour.
theme_iomadboost|bootswatch|Bootswatch
theme_iomadboost|bootswatch_desc|A bootswatch is a set of Bootstrap variables and css to style Bootstrap
theme_iomadboost|choosereadme|IOMAD Boost is a modern highly-customisable theme. This theme is intended to be used directly, or as a parent theme when creating new themes utilising Bootstrap 4.
theme_iomadboost|configtitle|IOMAD Boost
theme_iomadboost|generalsettings|General settings
theme_iomadboost|loginbackgroundimage|Login page background image
theme_iomadboost|loginbackgroundimage_desc|The image to display as a background for the login page.
theme_iomadboost|nobootswatch|None
theme_iomadboost|pluginname|IOMAD Boost
theme_iomadboost|presetfiles|Additional theme preset files
theme_iomadboost|presetfiles_desc|Preset files can be used to dramatically alter the appearance of the theme. See <a href="https://docs.moodle.org/dev/IOMAD Boost_Presets">IOMAD Boost presets</a> for information on creating and sharing your own preset files, and see the <a href="https://moodle.net/search?q=iomadboost+presets">Presets repository</a> for presets that others have shared.
theme_iomadboost|preset|Theme preset
theme_iomadboost|preset_desc|Pick a preset to broadly change the look of the theme.
theme_iomadboost|privacy:metadata|The IOMAD Boost theme does not store any personal data about any user.
theme_iomadboost|rawscss|Raw SCSS
theme_iomadboost|rawscss_desc|Use this field to provide SCSS or CSS code which will be injected at the end of the style sheet.
theme_iomadboost|rawscsspre|Raw initial SCSS
theme_iomadboost|rawscsspre_desc|In this field you can provide initialising SCSS code, it will be injected before everything else. Most of the time you will use this setting to define variables.
theme_iomadboost|region-side-pre|Right
theme_iomadboost|showfooter|Show footer
theme_iomadboost|unaddableblocks|Unneeded blocks
theme_iomadboost|unaddableblocks_desc|The blocks specified are not needed when using this theme and will not be listed in the 'Add a block' menu.
theme_iomadboost|privacy:metadata:preference:draweropenblock|The user's preference for hiding or showing the drawer with blocks.
theme_iomadboost|privacy:metadata:preference:draweropenindex|The user's preference for hiding or showing the drawer with course index.
theme_iomadboost|privacy:metadata:preference:draweropennav|The user's preference for hiding or showing the drawer menu navigation.
theme_iomadboost|privacy:drawerindexclosed|The current preference for the index drawer is closed.
theme_iomadboost|privacy:drawerindexopen|The current preference for the index drawer is open.
theme_iomadboost|privacy:drawerblockclosed|The current preference for the block drawer is closed.
theme_iomadboost|privacy:drawerblockopen|The current preference for the block drawer is open.
theme_iomad|advancedsettings|Advanced settings
theme_iomad|backgroundimage|Background image
theme_iomad|backgroundimage_desc|The image to display as a background of the site. The background image you upload here will override the background image in your theme preset files.
theme_iomad|brandcolor|Brand colour
theme_iomad|brandcolor_desc|The accent colour.
theme_iomad|bootswatch|Bootswatch
theme_iomad|bootswatch_desc|A bootswatch is a set of Bootstrap variables and css to style Bootstrap
